,customer_id,sales,units,orders,unique_products_bought,unique_payments_used,unique_categories_bought,aov,aur,upt,category_a_sales,category_b_sales,category_c_sales,category_d_sales,category_e_sales,category_a_units,category_b_units,category_c_units,category_d_units,category_e_units,payment_cash,payment_credit,payment_debit,payment_gc,payment_others,email_subscribed,omni_shopper,age,hh_income,cluster,embedding_x,embedding_y
560,561,1985,11,5,5,3,3,397.0,180.45454545454547,2.2,0.1964735516372796,0.0,0.6700251889168766,0.0,0.1335012594458438,0.0909090909090909,0.0,0.4545454545454545,0.0,0.4545454545454545,0.0,0.4282115869017632,0.2795969773299748,0.2921914357682619,0.0,1,0,49,173000,1,3.3608534,9.464097
561,562,3625,15,8,6,2,4,453.125,241.66666666666663,1.875,0.5655172413793104,0.0,0.1862068965517241,0.1517241379310344,0.096551724137931,0.3333333333333333,0.0,0.2,0.0666666666666666,0.4,0.0,0.4993103448275862,0.5006896551724138,0.0,0.0,0,0,64,104000,2,7.156924,11.417026
562,563,5245,17,7,7,2,4,749.2857142857143,308.52941176470586,2.4285714285714284,0.4671115347950429,0.0772163965681601,0.1982840800762631,0.2573879885605338,0.0,0.4117647058823529,0.1764705882352941,0.2352941176470588,0.1764705882352941,0.0,0.0,0.1982840800762631,0.8017159199237369,0.0,0.0,1,0,56,985000,1,2.661776,6.860395
563,564,2010,10,6,5,2,3,335.0,201.0,1.6666666666666667,0.472636815920398,0.2786069651741293,0.2487562189054726,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.7512437810945274,0.2487562189054726,0.0,0.0,0,0,41,840000,2,7.0704403,12.304273
564,565,3300,12,5,5,4,4,660.0,275.0,2.4,0.2909090909090909,0.0818181818181818,0.2636363636363636,0.3636363636363636,0.0,0.3333333333333333,0.1666666666666666,0.25,0.25,0.0,0.0,0.5909090909090909,0.0818181818181818,0.2636363636363636,0.0636363636363636,1,0,33,486000,1,2.318711,7.0608397
565,566,12525,51,22,15,4,5,569.3181818181819,245.58823529411765,2.3181818181818183,0.2522954091816367,0.1229540918163672,0.1157684630738523,0.4471057884231537,0.06187624750499,0.1568627450980392,0.2352941176470588,0.1176470588235294,0.2156862745098039,0.2745098039215686,0.0407185628742515,0.5137724550898204,0.0758483033932135,0.3696606786427145,0.0,0,0,31,164000,4,11.51159,0.1348734
566,567,2860,8,4,4,3,3,715.0,357.5,2.0,0.5944055944055944,0.0,0.0,0.3846153846153846,0.0209790209790209,0.625,0.0,0.0,0.25,0.125,0.4195804195804196,0.1958041958041958,0.0,0.3846153846153846,0.0,1,0,65,803000,1,0.2544953,7.6920366
567,568,2125,7,3,2,2,1,708.3333333333334,303.57142857142856,2.333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.4705882352941176,0.0,0.0,1,0,33,270000,1,2.166421,6.033948
568,569,13115,42,21,14,3,5,624.5238095238095,312.2619047619048,2.0,0.4170796797560046,0.0594738848646587,0.0991231414410979,0.4041174227983225,0.0202058711399161,0.3571428571428571,0.1428571428571428,0.119047619047619,0.2619047619047619,0.119047619047619,0.0,0.5364086923370187,0.4380480365993137,0.0255432710636675,0.0,1,0,38,931000,0,3.265681,-2.0327108
569,570,5255,18,10,10,4,5,525.5,291.94444444444446,1.8,0.3425309229305423,0.0799238820171265,0.2997145575642245,0.2568981921979067,0.0209324452901998,0.2222222222222222,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1111111111111111,0.0,0.3710751665080875,0.2150333016175071,0.1569933396764985,0.2568981921979067,0,0,30,878000,2,8.119218,11.316711
570,571,10010,46,20,12,3,5,500.5,217.6086956521739,2.3,0.2307692307692307,0.1438561438561438,0.3121878121878121,0.2547452547452547,0.0584415584415584,0.1521739130434782,0.217391304347826,0.2608695652173913,0.1304347826086956,0.2391304347826087,0.0,0.3046953046953047,0.4465534465534465,0.2487512487512487,0.0,0,0,27,844000,4,11.728287,0.07942746
571,572,2790,16,9,7,3,4,310.0,174.375,1.7777777777777777,0.1505376344086021,0.1935483870967742,0.0,0.5197132616487455,0.1362007168458781,0.125,0.25,0.0,0.1875,0.4375,0.0,0.5806451612903226,0.3978494623655914,0.0,0.021505376344086,0,0,29,285000,1,5.358176,11.19081
572,573,13070,45,20,13,4,5,653.5,290.44444444444446,2.25,0.5673297628156083,0.0768936495791889,0.2065799540933435,0.1262433052792655,0.0229533282325937,0.4,0.1777777777777777,0.2444444444444444,0.0666666666666666,0.1111111111111111,0.0573833205814843,0.5910482019892884,0.3332058148431522,0.0183626625860749,0.0,1,0,42,829000,0,3.095306,-2.4381025
573,574,3250,15,8,6,3,4,406.25,216.66666666666663,1.875,0.4707692307692308,0.2307692307692307,0.2676923076923077,0.0,0.0307692307692307,0.2666666666666666,0.4,0.2,0.0,0.1333333333333333,0.24,0.676923076923077,0.083076923076923,0.0,0.0,1,0,40,796000,1,2.7766814,10.017348
574,575,2130,8,4,4,2,2,532.5,266.25,2.0,0.0,0.0,0.0,0.892018779342723,0.107981220657277,0.0,0.0,0.0,0.5,0.5,0.056338028169014,0.943661971830986,0.0,0.0,0.0,0,0,60,398000,2,8.021126,10.690965
575,576,3830,17,9,9,4,5,425.55555555555554,225.2941176470588,1.8888888888888888,0.5953002610966057,0.06266318537859,0.0587467362924282,0.2088772845953002,0.0744125326370757,0.4117647058823529,0.1176470588235294,0.0588235294117647,0.1176470588235294,0.2941176470588235,0.0,0.4373368146214099,0.248041775456919,0.2676240208877284,0.0469973890339425,1,0,40,369000,1,2.6238608,9.698002
576,577,2300,9,4,4,3,2,575.0,255.55555555555557,2.25,0.2717391304347826,0.0,0.7282608695652174,0.0,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.108695652173913,0.4347826086956521,0.4565217391304347,0.0,0,0,49,733000,2,7.700726,10.115068
577,578,1800,6,4,4,2,3,450.0,300.0,1.5,0.7638888888888888,0.075,0.1611111111111111,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.8388888888888889,0.1611111111111111,0.0,0.0,1,0,26,449000,1,0.8855102,8.97897
578,579,6475,15,7,6,2,3,925.0,431.6666666666667,2.142857142857143,0.7042471042471042,0.0,0.0872586872586872,0.2084942084942085,0.0,0.6666666666666666,0.0,0.1333333333333333,0.2,0.0,0.0,0.9575289575289576,0.0424710424710424,0.0,0.0,1,0,35,725000,1,0.8235528,6.200476
579,580,2175,8,4,4,2,4,543.75,271.875,2.0,0.3586206896551724,0.0,0.3793103448275862,0.2068965517241379,0.0551724137931034,0.25,0.0,0.375,0.125,0.25,0.0,0.0,0.6206896551724138,0.3793103448275862,0.0,0,0,65,212000,2,7.382692,11.265888
580,581,4280,16,10,8,3,4,428.0,267.5,1.6,0.6308411214953271,0.0537383177570093,0.2920560747663551,0.0,0.0233644859813084,0.4375,0.125,0.3125,0.0,0.125,0.1051401869158878,0.2406542056074766,0.6542056074766355,0.0,0.0,0,0,59,498000,2,7.6340885,11.896198
581,582,3025,13,5,4,3,4,605.0,232.69230769230768,2.6,0.2578512396694215,0.1057851239669421,0.371900826446281,0.2644628099173554,0.0,0.1538461538461538,0.3076923076923077,0.3846153846153846,0.1538461538461538,0.0,0.0,0.4776859504132231,0.2578512396694215,0.2644628099173554,0.0,1,0,60,261000,1,3.2638307,7.768451
582,583,14225,43,21,11,4,4,677.3809523809524,330.8139534883721,2.0476190476190474,0.6091388400702987,0.0421792618629174,0.0815465729349736,0.2671353251318102,0.0,0.5813953488372093,0.1395348837209302,0.0930232558139534,0.1860465116279069,0.0,0.0,0.5940246045694201,0.2179261862917399,0.1325131810193321,0.0555360281195079,1,1,37,159000,3,-5.4699407,3.196833
583,584,5720,16,7,5,4,3,817.1428571428571,357.5,2.2857142857142856,0.6153846153846154,0.0,0.1748251748251748,0.2097902097902098,0.0,0.5625,0.0,0.25,0.1875,0.0,0.0,0.743006993006993,0.1398601398601398,0.0437062937062937,0.0734265734265734,1,0,55,524000,1,1.7876576,6.2409177
584,585,3440,13,6,6,2,4,573.3333333333334,264.61538461538464,2.1666666666666665,0.2994186046511627,0.0872093023255814,0.4970930232558139,0.1162790697674418,0.0,0.3076923076923077,0.1538461538461538,0.4615384615384615,0.0769230769230769,0.0,0.3633720930232558,0.6366279069767442,0.0,0.0,0.0,1,0,54,842000,1,2.156319,8.070803
585,586,1740,10,5,5,3,4,348.0,174.0,2.0,0.0,0.0919540229885057,0.2586206896551724,0.5172413793103449,0.132183908045977,0.0,0.2,0.2,0.2,0.4,0.0,0.2586206896551724,0.5862068965517241,0.1551724137931034,0.0,1,0,63,537000,1,3.5025284,10.005177
586,587,13535,42,19,14,5,5,712.3684210526316,322.2619047619048,2.210526315789474,0.3505725895825637,0.0376800886590321,0.157369782046546,0.4359069080162541,0.0184706316956039,0.2857142857142857,0.119047619047619,0.1904761904761904,0.2857142857142857,0.119047619047619,0.0997414111562615,0.5205024011821204,0.0716660509789434,0.2216475803472478,0.0864425563354266,1,0,38,792000,0,3.1628182,-2.6431627
587,588,3640,9,5,5,3,3,728.0,404.44444444444446,1.8,0.6730769230769231,0.0,0.0796703296703296,0.2472527472527472,0.0,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.6730769230769231,0.2472527472527472,0.0796703296703296,0.0,1,0,49,734000,1,0.06348701,7.4149804
588,589,11400,43,22,18,2,5,518.1818181818181,265.1162790697674,1.9545454545454544,0.2692982456140351,0.0732456140350877,0.3197368421052631,0.3070175438596491,0.0307017543859649,0.1860465116279069,0.1627906976744186,0.3255813953488372,0.1860465116279069,0.1395348837209302,0.0,0.6407894736842106,0.3592105263157895,0.0,0.0,1,0,28,568000,0,2.9985862,-1.7138169
589,590,4995,20,9,8,3,5,555.0,249.75,2.2222222222222223,0.2922922922922923,0.1801801801801801,0.2352352352352352,0.2702702702702703,0.022022022022022,0.2,0.3,0.25,0.15,0.1,0.0,0.2572572572572572,0.7007007007007007,0.042042042042042,0.0,1,0,31,17000,1,2.4224246,8.493452
590,591,3720,16,7,7,4,4,531.4285714285714,232.5,2.2857142857142856,0.6720430107526881,0.064516129032258,0.2016129032258064,0.0,0.0618279569892473,0.375,0.1875,0.1875,0.0,0.25,0.2419354838709677,0.5913978494623656,0.032258064516129,0.1344086021505376,0.0,1,1,26,854000,5,-3.5468783,9.181657
591,592,5775,18,7,6,4,4,825.0,320.8333333333333,2.571428571428572,0.6181818181818182,0.0,0.1428571428571428,0.2077922077922078,0.0311688311688311,0.5,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1428571428571428,0.3376623376623376,0.2025974025974026,0.3168831168831169,0.0,1,0,53,576000,1,2.1333182,6.505706
592,593,5490,13,6,4,3,1,915.0,422.3076923076923,2.1666666666666665,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0728597449908925,0.7103825136612022,0.2167577413479053,0.0,0.0,1,1,51,602000,1,0.68857414,6.2373056
593,594,3185,23,10,8,3,4,318.5,138.47826086956522,2.3,0.1726844583987441,0.4395604395604395,0.2982731554160125,0.0,0.0894819466248037,0.0434782608695652,0.5652173913043478,0.1739130434782608,0.0,0.217391304347826,0.0,0.4411302982731554,0.2072213500784929,0.3516483516483517,0.0,1,0,27,382000,1,4.574165,10.389524
594,595,2805,21,9,7,4,4,311.6666666666667,133.57142857142858,2.333333333333333,0.267379679144385,0.3101604278074866,0.3101604278074866,0.0,0.1122994652406417,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.0,0.2857142857142857,0.053475935828877,0.5739750445632799,0.2406417112299465,0.1319073083778966,0.0,0,0,40,646000,1,5.3782535,10.562379
595,596,3930,19,8,6,4,4,491.25,206.8421052631579,2.375,0.3180661577608142,0.0916030534351145,0.5470737913486005,0.0,0.0432569974554707,0.2631578947368421,0.1578947368421052,0.4210526315789473,0.0,0.1578947368421052,0.0,0.3676844783715012,0.2951653944020356,0.1272264631043257,0.2099236641221374,0,0,29,549000,2,6.880551,10.101532
596,597,1780,14,7,6,2,4,254.28571428571428,127.14285714285714,2.0,0.3426966292134831,0.1685393258426966,0.2528089887640449,0.0,0.2359550561797752,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.5714285714285714,0.0,0.3426966292134831,0.6573033707865169,0.0,0.0,0,0,49,645000,1,5.3694496,11.007147
597,598,7260,25,10,8,4,4,726.0,290.4,2.5,0.5743801652892562,0.152892561983471,0.2176308539944903,0.0550964187327823,0.0,0.36,0.36,0.24,0.04,0.0,0.0371900826446281,0.1955922865013774,0.4090909090909091,0.3581267217630854,0.0,1,0,50,679000,1,2.6204786,6.8301215
598,599,3235,13,8,8,2,4,404.375,248.84615384615384,1.625,0.3771251931993817,0.1669242658423493,0.1622874806800618,0.2936630602782071,0.0,0.3076923076923077,0.3846153846153846,0.1538461538461538,0.1538461538461538,0.0,0.0,0.5378670788253478,0.4621329211746522,0.0,0.0,0,0,27,721000,2,7.2532864,12.027823
599,600,1620,5,4,3,2,3,405.0,324.0,1.25,0.6790123456790124,0.1666666666666666,0.1543209876543209,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.5061728395061729,0.0,0.4938271604938271,0.0,0,0,66,951000,2,7.905755,12.069179
600,601,6260,18,8,6,3,3,782.5,347.77777777777777,2.25,0.7787539936102237,0.0215654952076677,0.1996805111821086,0.0,0.0,0.6666666666666666,0.0555555555555555,0.2777777777777778,0.0,0.0,0.0,0.7188498402555911,0.0,0.0599041533546325,0.2212460063897763,0,0,64,325000,2,9.585517,9.095331
601,602,6400,21,10,8,4,5,640.0,304.7619047619048,2.1,0.534375,0.04453125,0.271875,0.140625,0.00859375,0.4761904761904761,0.0952380952380952,0.2857142857142857,0.0952380952380952,0.0476190476190476,0.065625,0.428125,0.09375,0.4125,0.0,0,0,27,24000,2,9.147665,9.62211
602,603,1190,6,3,3,2,3,396.6666666666667,198.33333333333331,2.0,0.6722689075630253,0.0,0.1890756302521008,0.0,0.1386554621848739,0.3333333333333333,0.0,0.1666666666666666,0.0,0.5,0.0,0.8109243697478992,0.0,0.1890756302521008,0.0,0,0,66,175000,2,6.7608466,11.379923
603,604,4890,15,7,6,3,4,698.5714285714286,326.0,2.142857142857143,0.6707566462167689,0.0736196319018405,0.0920245398773006,0.16359918200409,0.0,0.5333333333333333,0.2,0.1333333333333333,0.1333333333333333,0.0,0.0,0.2556237218813906,0.6625766871165644,0.081799591002045,0.0,1,1,61,719000,5,-3.4347496,7.8333797
604,605,2360,8,4,4,2,2,590.0,295.0,2.0,0.9364406779661016,0.0,0.0,0.0,0.0635593220338983,0.625,0.0,0.0,0.0,0.375,0.0,0.0,0.5338983050847458,0.4661016949152542,0.0,1,0,36,909000,1,1.6723846,8.33317
605,606,2305,6,3,3,1,2,768.3333333333334,384.1666666666667,2.0,0.8264642082429501,0.0,0.0,0.1735357917570499,0.0,0.8333333333333334,0.0,0.0,0.1666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1,1,29,329000,1,0.328357,6.5994797
606,607,3615,14,7,5,4,4,516.4285714285714,258.2142857142857,2.0,0.5366528354080221,0.1867219917012448,0.1244813278008298,0.1521438450899031,0.0,0.4285714285714285,0.3571428571428571,0.1428571428571428,0.0714285714285714,0.0,0.0746887966804979,0.5684647302904564,0.2323651452282157,0.1244813278008298,0.0,1,1,59,253000,5,-4.3168736,8.928088
607,608,11825,45,20,12,4,4,591.25,262.77777777777777,2.25,0.6190274841437632,0.0405919661733615,0.3167019027484143,0.0,0.0236786469344608,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.0101479915433403,0.6524312896405919,0.2790697674418604,0.0583509513742071,0.0,1,0,61,681000,0,3.048181,-2.124459
608,609,1350,6,4,4,3,2,337.5,225.0,1.5,0.8222222222222222,0.1777777777777777,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.5481481481481482,0.2962962962962963,0.1555555555555555,0.0,0,0,37,982000,2,7.1151695,12.342132
609,610,5500,22,10,8,2,5,550.0,250.0,2.2,0.6818181818181818,0.1145454545454545,0.1,0.0818181818181818,0.0218181818181818,0.5454545454545454,0.2272727272727272,0.0909090909090909,0.0454545454545454,0.0909090909090909,0.0,0.5018181818181818,0.4981818181818181,0.0,0.0,1,0,47,96000,1,2.542341,8.406042
610,611,13495,41,20,11,5,4,674.75,329.1463414634146,2.05,0.3638384586884031,0.0622452760281585,0.2923304927751018,0.2815857725083364,0.0,0.2682926829268293,0.1707317073170731,0.3658536585365853,0.1951219512195122,0.0,0.0203779177473138,0.4938866246758058,0.2678769914783253,0.1178214153390144,0.1000370507595405,0,0,46,597000,4,10.746046,-0.51661533
611,612,12845,49,21,14,2,5,611.6666666666666,262.1428571428572,2.333333333333333,0.3316465550797975,0.0871934604904632,0.1666017905799922,0.3736862592448423,0.0408719346049046,0.2040816326530612,0.2040816326530612,0.1836734693877551,0.2040816326530612,0.2040816326530612,0.0,0.6745815492409498,0.3254184507590502,0.0,0.0,1,0,51,283000,0,2.7621963,-2.5126514
612,613,1805,8,4,4,3,3,451.25,225.625,2.0,0.0,0.0,0.1385041551246537,0.7479224376731302,0.113573407202216,0.0,0.0,0.125,0.375,0.5,0.0,0.778393351800554,0.1385041551246537,0.0831024930747922,0.0,1,1,40,862000,5,-4.3560047,9.086177
613,614,3330,12,5,5,2,4,666.0,277.5,2.4,0.5945945945945946,0.1351351351351351,0.1501501501501501,0.1201201201201201,0.0,0.5,0.25,0.1666666666666666,0.0833333333333333,0.0,0.0,0.3093093093093093,0.6906906906906907,0.0,0.0,1,0,30,307000,1,2.6609268,7.1128216
614,615,15855,46,20,12,5,4,792.75,344.67391304347825,2.3,0.5540838852097131,0.0378429517502365,0.0,0.3878902554399243,0.0201829076001261,0.5,0.0869565217391304,0.0,0.2826086956521739,0.1304347826086956,0.0491958372753074,0.5244402396720278,0.3380637023021129,0.0851466414380321,0.0031535793125197,1,1,25,96000,3,-5.4542794,3.2095618
615,616,2555,7,3,3,2,2,851.6666666666666,365.0,2.333333333333333,0.9686888454011742,0.0313111545988258,0.0,0.0,0.0,0.8571428571428571,0.1428571428571428,0.0,0.0,0.0,0.0,0.5596868884540117,0.0,0.4403131115459882,0.0,0,0,67,559000,2,9.619909,9.086009
616,617,590,6,3,3,3,2,196.66666666666663,98.33333333333331,2.0,0.0,0.8135593220338984,0.0,0.0,0.1864406779661017,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.1016949152542373,0.8135593220338984,0.0847457627118644,0.0,0.0,1,0,54,944000,1,4.6027246,10.7348995
617,618,3620,15,8,8,4,5,452.5,241.33333333333331,1.875,0.3535911602209944,0.1643646408839779,0.0759668508287292,0.3729281767955801,0.0331491712707182,0.2666666666666666,0.3333333333333333,0.0666666666666666,0.2,0.1333333333333333,0.0,0.2030386740331491,0.6215469613259669,0.1381215469613259,0.037292817679558,1,1,47,340000,5,-4.6362014,9.1860285
618,619,1615,9,3,2,1,2,538.3333333333334,179.44444444444446,3.0,0.0,0.0,0.8513931888544891,0.0,0.1486068111455108,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,1.0,0.0,0.0,0.0,1,0,67,512000,1,3.910928,8.316649
619,620,6270,19,9,7,4,4,696.6666666666666,330.0,2.111111111111111,0.5103668261562998,0.0,0.1196172248803827,0.3349282296650718,0.0350877192982456,0.4210526315789473,0.0,0.1578947368421052,0.2105263157894736,0.2105263157894736,0.1196172248803827,0.2791068580542264,0.4577352472089314,0.0,0.1435406698564593,1,0,45,996000,1,0.620057,7.6714206
620,621,13715,44,21,15,4,5,653.0952380952381,311.70454545454544,2.095238095238096,0.4830477579292745,0.0637987604812249,0.1567626686110098,0.2734232592052497,0.0229675537732409,0.3181818181818182,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1363636363636363,0.0109369303682099,0.6015311702515495,0.2781625956981407,0.1093693036820998,0.0,0,0,55,236000,4,10.723753,-0.5121799
621,622,5720,13,5,3,3,3,1144.0,440.0,2.6,0.472027972027972,0.0472027972027972,0.0,0.4807692307692308,0.0,0.4615384615384615,0.1538461538461538,0.0,0.3846153846153846,0.0,0.0,0.5541958041958042,0.1573426573426573,0.2884615384615384,0.0,0,0,45,970000,2,9.970719,8.066506
622,623,4155,17,7,5,4,3,593.5714285714286,244.41176470588235,2.4285714285714284,0.6389891696750902,0.2527075812274368,0.1083032490974729,0.0,0.0,0.4705882352941176,0.4117647058823529,0.1176470588235294,0.0,0.0,0.1083032490974729,0.7111913357400722,0.0722021660649819,0.1083032490974729,0.0,1,0,39,923000,1,2.7359688,8.312269
623,624,990,5,3,3,2,2,330.0,198.0,1.6666666666666667,0.0,0.1616161616161616,0.8383838383838383,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.1616161616161616,0.0,0.8383838383838383,0.0,1,0,43,156000,1,3.1823077,10.363222
624,625,2215,10,6,4,3,4,369.1666666666667,221.5,1.6666666666666667,0.5417607223476298,0.182844243792325,0.2257336343115124,0.0,0.0496613995485327,0.3,0.3,0.2,0.0,0.2,0.0,0.2753950338600451,0.3634311512415349,0.0,0.3611738148984199,0,0,39,256000,2,7.197542,12.109767
625,626,2220,7,3,3,2,2,740.0,317.1428571428572,2.333333333333333,0.8648648648648649,0.1351351351351351,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.4729729729729729,0.527027027027027,0.0,0.0,1,0,47,870000,1,2.1572022,6.032839
626,627,6620,22,9,8,3,5,735.5555555555555,300.90909090909093,2.4444444444444446,0.4531722054380664,0.1359516616314199,0.0755287009063444,0.3172205438066465,0.0181268882175226,0.2727272727272727,0.3181818181818182,0.0909090909090909,0.2272727272727272,0.0909090909090909,0.0996978851963746,0.6435045317220544,0.256797583081571,0.0,0.0,1,0,60,324000,1,2.2528782,6.740034
627,628,3655,16,10,8,2,5,365.5,228.4375,1.6,0.3419972640218878,0.2051983584131327,0.3132694938440492,0.1094391244870041,0.0300957592339261,0.25,0.3125,0.25,0.0625,0.125,0.0,0.9699042407660738,0.0300957592339261,0.0,0.0,1,0,25,782000,1,2.6919117,10.251381
628,629,11405,51,20,15,4,5,570.25,223.62745098039213,2.55,0.4156071898290223,0.1078474353353792,0.2275317843051293,0.2148180622533976,0.0341955282770714,0.3333333333333333,0.2156862745098039,0.196078431372549,0.1176470588235294,0.1372549019607843,0.0,0.7137220517316967,0.2249013590530469,0.0219202104340201,0.0394563787812363,0,0,45,44000,4,11.21443,0.43482286
629,630,1990,8,4,4,2,3,497.5,248.75,2.0,0.0,0.2261306532663316,0.371859296482412,0.4020100502512563,0.0,0.0,0.375,0.375,0.25,0.0,0.0,0.7738693467336684,0.2261306532663316,0.0,0.0,0,0,44,833000,2,7.8754206,11.286055
630,631,3880,18,8,7,2,4,485.0,215.55555555555557,2.25,0.4948453608247423,0.2010309278350515,0.2577319587628865,0.0,0.0463917525773195,0.2777777777777778,0.3333333333333333,0.2222222222222222,0.0,0.1666666666666666,0.0,0.5128865979381443,0.4871134020618556,0.0,0.0,1,1,61,800000,5,-3.5076995,9.482468
